Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_269.jpg,0,0.1007731,0,0.03697724,135.3894,110.7623,359.8224,52.45018,0.1391722
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_336.jpg,0,0.303576,0,0.03336979,135.3901,110.7632,359.7003,52.32441,0.139545
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_402.jpg,0,0.5026681,0,0.05948607,135.3925,110.7663,359.6878,52.23079,0.1364002
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_469.jpg,0,0.7021379,0,0.1022314,135.3969,110.7719,359.7539,52.5163,0.1322065
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_536.jpg,0,0.9023881,0,0.1225154,135.4063,110.7841,359.9682,52.48043,0.1219404
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_603.jpg,0,1,0,0.1624411,135.4157,110.7964,0.1994407,52.64209,0.1117821
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_669.jpg,0,1,0,0.2385441,135.4277,110.8119,0.4970554,52.64395,0.09196524
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_736.jpg,0,1,0,0.2895715,135.4466,110.8361,0.9004239,52.67522,0.02216862
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_803.jpg,0,1,0,0.3488064,135.4632,110.8582,1.227549,52.82386,359.9836
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_870.jpg,0,1,0,0.4086261,135.4786,110.8798,1.353716,52.78782,-0.00220223
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_27_936.jpg,0,1,0,0.4771431,135.4995,110.908,1.174688,52.85445,-0.0004191842
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_003.jpg,0,1,0,0.5190854,135.5187,110.9332,1.110015,52.84692,8.678102E-05
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_070.jpg,0,1,0,0.5880113,135.5401,110.9611,1.098861,52.78798,-0.0004426296
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_136.jpg,0,1,0,0.6493677,135.5722,111.0031,1.16489,52.73009,-0.0001134953
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_203.jpg,0,1,0,0.692245,135.5985,111.0373,1.235467,52.60511,-3.330491E-05
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_269.jpg,0,1,0,0.7414215,135.6259,111.073,1.241549,52.59423,-0.001345089
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_336.jpg,0,1,0,0.8107292,135.6654,111.1243,1.223089,52.55694,-0.001160543
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_403.jpg,1.510556,1,0,0.8510576,135.6967,111.1655,1.197905,52.68021,-0.002288213
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_469.jpg,4.534961,1,0,0.9184577,135.7293,111.2099,1.206941,53.00776,-0.002512199
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_536.jpg,7.538896,1,0,0.9688361,135.774,111.2745,1.23007,53.60145,-0.003453216
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_604.jpg,10.57549,1,0,1.033529,135.8077,111.3264,1.223405,54.24774,-0.001602952
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_669.jpg,13.53649,1,0,1.068398,135.8406,111.3812,1.193859,55.14177,0.01584937
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_737.jpg,13.465,1,0,1.11425,135.884,111.4593,1.165148,56.64727,0.05362789
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_804.jpg,10.46458,1,0,1.16557,135.9186,111.5214,1.175455,57.56178,0.05069681
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_870.jpg,10.41037,1,0,1.231793,135.9544,111.5862,1.198493,58.3665,0.02639467
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_28_937.jpg,13.41375,1,0,1.271767,136.0009,111.678,1.222908,59.78412,0.0254625
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_004.jpg,15,1,0,1.332196,136.0343,111.7508,1.223282,61.07183,0.04045821
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_071.jpg,15,1,0,1.381001,136.0778,111.8526,1.202512,62.89765,0.05769039
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_138.jpg,15,1,0,1.423734,136.1094,111.9326,1.180331,64.31093,0.07438212
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_203.jpg,15,1,0,1.469701,136.14,112.0159,1.157063,65.75601,0.1004883
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_270.jpg,15,1,0,1.529014,136.1694,112.1024,1.128337,67.23464,0.130294
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_337.jpg,15,1,0,1.574069,136.2064,112.2225,1.076944,69.25461,0.1773004
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_404.jpg,15,0.7984903,0,1.630218,136.2321,112.3159,1.026548,70.80199,0.2209806
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_471.jpg,15,0.5963497,0,1.661617,136.263,112.4437,0.9283316,72.88863,0.3033318
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_538.jpg,15,0.3975852,0,1.68446,136.2834,112.541,0.8169565,74.4585,0.3821391
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_604.jpg,15,0,0.09891343,1.691635,136.3008,112.6379,0.6518054,76.01257,0.4830818
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_671.jpg,13.50132,0,0.299253,1.653709,136.3191,112.7616,0.2923982,77.92635,0.6708501
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_738.jpg,10.50446,0,0.4990439,1.585644,136.3307,112.8464,359.8684,78.9963,0.8099624
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_804.jpg,7.504889,0,0.6990151,1.443104,136.3428,112.9223,359.3565,79.7469,0.7984436
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_872.jpg,4.453125,0,0.9024661,1.298576,136.3575,113.0111,358.6447,80.51548,0.5736262
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_29_939.jpg,1.443751,0,1,1.168401,136.3672,113.0703,358.1963,80.85412,0.2763802
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_005.jpg,0,0,1,1.024963,136.3757,113.127,357.9969,80.83058,359.941
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_072.jpg,0,0,1,0.879493,136.3822,113.1941,357.9732,80.84312,359.8394
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_139.jpg,0,0,1,0.7161019,136.3866,113.2348,358.0537,80.83122,359.8874
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_205.jpg,0,0,1,0.4648736,136.39,113.2647,358.2067,81.02803,-0.0003327879
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_272.jpg,0,0,1,0.2419186,136.3935,113.2837,358.3842,81.43416,0.002458365
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_339.jpg,0,0,1,0.06086552,136.3932,113.2858,358.5495,81.70913,359.9845
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_406.jpg,0,0,1,-0.08191635,136.3927,113.2858,358.8513,81.70716,-0.005309485
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_472.jpg,0,0,1,-0.09627273,136.3926,113.2857,359.2767,81.70794,0.04281149
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_539.jpg,0,0,1,-0.09366355,136.3926,113.2855,359.5854,81.70797,0.07290132
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_605.jpg,0,0,1,-0.08795676,136.3926,113.2854,359.8796,81.70766,0.09911361
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_672.jpg,0,0,1,-0.08211838,136.3926,113.2853,0.2416195,81.70689,0.1271383
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_739.jpg,0,0,1,-0.07515039,136.3926,113.2852,0.4855217,81.70618,0.1428904
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_805.jpg,0,0,1,-0.05818051,136.3926,113.2851,0.6790346,81.70525,0.1296558
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_872.jpg,0,0,1,-0.04699824,136.3926,113.2851,0.8794236,81.70506,0.09240873
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_30_939.jpg,0,0,1,-0.03730091,136.3925,113.285,0.989639,81.70538,0.05584841
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_005.jpg,0,0,1,-0.02597453,136.3925,113.285,1.066387,81.70589,0.01435225
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_073.jpg,0,0,1,-0.01887128,136.3925,113.285,1.116583,81.70696,359.9701
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_139.jpg,0,0,1,0,136.3924,113.285,1.110967,81.70733,359.9584
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_205.jpg,0,0,1,0.01022693,136.3924,113.285,1.075418,81.70745,359.9581
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_272.jpg,0,0,1,0.01573126,136.3924,113.285,1.00024,81.7074,359.9593
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_339.jpg,0,0,0,0.02043828,136.3924,113.285,0.9264911,81.70732,359.9607
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_405.jpg,0,0,0.09998345,0.02552722,136.3924,113.285,0.8403228,81.70725,359.9628
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_473.jpg,0,0,0.300951,0.02846482,136.3924,113.2851,0.7105387,81.70722,359.9665
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_539.jpg,0,0,0.5004988,0.03064515,136.3924,113.2851,0.6053443,81.7072,359.9698
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_606.jpg,0,0,0.7016094,0.03240029,136.3925,113.2852,0.4961857,81.70718,359.9734
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_673.jpg,0,0,0.9022315,0.03288839,136.3925,113.2852,0.3485724,81.70715,359.9785
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_740.jpg,0,0,1,0.03271079,136.3925,113.2853,0.2391775,81.70715,359.9826
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_806.jpg,0,0,1,0.03152899,136.3925,113.2853,0.1331485,81.70715,359.9866
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_873.jpg,0,0,1,0.03001098,136.3925,113.2853,7.427581E-05,81.70715,359.9918
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_31_940.jpg,-1.500535,0,1,0.02802576,136.3925,113.2854,359.9085,81.70715,-0.00449062
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_005.jpg,-4.480834,0,1,0.02477675,136.3925,113.2854,359.8253,81.70716,-0.0009997826
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_073.jpg,-7.454889,0,1,0.02198453,136.3925,113.2854,359.7291,81.70717,0.003208172
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_140.jpg,-10.48518,0,1,0.01897136,136.3925,113.2855,359.669,81.70718,0.005978491
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_206.jpg,-13.45492,0,1,0.01473736,136.3925,113.2855,359.6196,81.70719,0.008384989
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_273.jpg,-15,0,1,0.01149199,136.3925,113.2855,359.5707,81.7072,0.01099501
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_340.jpg,-15,0,1,0,136.3925,113.2855,359.5466,81.70721,0.01249515
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_406.jpg,-15,0,1,0,136.3925,113.2855,359.533,81.70721,0.01360642
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_473.jpg,-15,0,1,0,136.3925,113.2855,359.5313,81.70721,0.01324301
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_541.jpg,-15,0,1,0,136.3925,113.2855,359.5409,81.70721,0.01240915
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_607.jpg,-15,0,1,0,136.3925,113.2855,359.5586,81.70721,0.0113961
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_674.jpg,-15,0,1,0,136.3925,113.2855,359.5932,81.70721,0.009825088
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_740.jpg,-15,0,1,0,136.3925,113.2855,359.6261,81.7072,0.008529151
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_807.jpg,-13.51334,0,1,-0.01123118,136.3925,113.2855,359.6638,81.70719,0.007171724
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_874.jpg,0,0,0,-0.01233414,136.3925,113.2854,359.7196,80.26809,-0.0009138472
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_32_941.jpg,0,-0.1008332,0,-0.01312529,136.3924,113.2848,359.7513,80.26397,-0.0005848437
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_007.jpg,0,-0.2994061,0,-0.03684183,136.3922,113.284,359.7814,80.33882,3.207344E-05
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_073.jpg,0,-0.498996,0,-0.03764146,136.3916,113.2803,359.7648,80.39287,0.0003365781
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_139.jpg,0,-0.6984272,0,-0.07226453,136.3906,113.2746,359.6971,80.17924,-0.0003061071
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_206.jpg,0,-0.8989799,0,-0.1151015,136.3891,113.266,359.5766,80.24057,0.0004755448
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_273.jpg,0,-1,0,-0.1478538,136.3861,113.2484,359.3307,80.17263,-0.0007086738
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_340.jpg,0,-1,0,-0.2319156,136.383,113.23,359.0844,80.14301,-0.0006522395
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_407.jpg,0,-1,0,-0.2763311,136.3795,113.2093,358.8452,80.16817,-0.001076494
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_474.jpg,0,-1,0,-0.3291244,136.3744,113.1794,358.6577,80.11829,-0.002989148
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_541.jpg,0,-1,0,-0.3728947,136.3708,113.1578,358.7862,80.06645,-2.373756E-05
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_606.jpg,0,-1,0,-0.4503731,136.3666,113.1331,358.9023,79.97745,-0.0001877246
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_675.jpg,0,-1,0,-0.5111256,136.3596,113.093,358.9269,79.83909,-0.001058098
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_740.jpg,-3.062021,-1,0,-0.5528275,136.3525,113.0588,358.8835,80.03576,0.01642955
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_806.jpg,-6.005069,-1,0,-0.608444,136.3438,113.0222,358.8274,80.4694,0.04364314
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_874.jpg,-9.011836,-1,0,-0.6649154,136.3296,112.9698,358.7842,81.4287,0.05265516
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_33_940.jpg,-12.02179,-1,0,-0.7149563,136.3171,112.9297,358.8329,82.54234,0.03924615
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_007.jpg,-15,-1,0,-0.7457941,136.3028,112.8875,358.8698,83.91753,0.03783929
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_074.jpg,-15,-1,0,-0.7948167,136.2831,112.8264,358.8569,85.9951,0.03043318
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_141.jpg,-15,-1,0,-0.8255886,136.2691,112.7774,358.8138,87.76062,0.01088776
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_208.jpg,-15,-1,0,-0.8716561,136.2558,112.7266,358.788,89.66985,0.01202227
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_275.jpg,-15,-1,0,-0.906776,136.24,112.6552,358.7785,92.3652,0.01263607
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_341.jpg,-15,-1,0,-0.9471552,136.23,112.5989,358.7887,94.44891,0.01280465
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_409.jpg,-15,-1,0,-0.9967266,136.2219,112.5403,358.8087,96.57501,0.00597588
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_475.jpg,-15,-1,0,-1.029945,136.2146,112.4582,358.8148,99.47339,359.972
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_542.jpg,-15,-1,0,-1.068415,136.2119,112.3935,358.8035,101.6849,359.9437
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_610.jpg,-15,-1,0,-1.117793,136.2119,112.3266,358.8024,103.9166,359.9268
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_675.jpg,-15,-1,0,-1.164963,136.2163,112.234,358.8206,106.9217,359.9244
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_742.jpg,-15,-1,0,-1.194132,136.2232,112.1624,358.8443,109.273,359.9259
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_810.jpg,-15,-1,0,-1.251102,136.2333,112.0888,358.8529,111.663,359.9109
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_877.jpg,-15,-1,0,-1.279204,136.2524,111.9886,358.8766,114.9822,359.8776
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_34_943.jpg,-15,-1,0,-1.318386,136.2714,111.9117,358.8946,117.4698,359.848
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_009.jpg,-15,-1,0,-1.367696,136.2944,111.8335,358.9171,119.9696,359.8159
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_077.jpg,-15,-1,0,-1.411667,136.3317,111.7281,358.9641,123.3892,359.7682
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_144.jpg,-13.48373,-1,0,-1.461146,136.3651,111.6486,359.008,125.9716,359.7188
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_211.jpg,-10.49144,-0.8005145,0,-1.496088,136.4197,111.5442,359.1072,128.8116,359.5965
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_279.jpg,-7.483377,-0.5999768,0,-1.538417,136.4671,111.4683,359.2591,130.4501,359.4953
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_345.jpg,-4.436603,-0.3968585,0,-1.567895,136.5196,111.395,359.451,131.645,359.3551
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_412.jpg,-1.440511,0,0,-1.57815,136.5959,111.3023,359.77,132.3441,359.1042
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_478.jpg,0,0,0.2004333,-1.566356,136.6542,111.2369,0.08137133,132.42,358.9124
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_544.jpg,0,0,0.3999152,-1.500283,136.7101,111.172,0.3193297,132.5191,358.9003
/home/baybuntu/Documents/Classes/Udacity/RoboND1/RoboND-Rover-Project/myData/IMG/robocam_2017_06_06_21_16_35_611.jpg,0,0,0.5985425,-1.41671,136.7809,111.09,0.5296567,132.7365,359.1307
